,min,max,mean,median,variance,std,q_0.1,q_0.25,q_0.75,q_0.9
symboling,-2.0,3.0,0.8341463414634146,1.0,1.5507890961262554,1.2453068281055297,-1.0,0.0,2.0,3.0
wheelbase,86.6,120.9,98.75658536585367,97.0,36.261782400765185,6.021775685025571,93.7,94.5,102.4,107.9
carlength,141.1,208.1,174.04926829268288,173.2,152.2086881874701,12.33728852655518,157.3,166.3,183.1,188.8
carheight,47.8,59.8,53.72487804878049,54.1,5.97079961740794,2.4435219699049036,50.6,52.0,55.5,56.62
curbweight,1488.0,4066.0,2555.5658536585365,2414.0,271107.8743185079,520.6802035016387,1947.0,2145.0,2935.0,3230.0
enginesize,61.0,326.0,126.90731707317073,120.0,1734.1139167862266,41.64269343817984,91.0,97.0,141.0,181.0
boreratio,2.54,3.94,3.329756097560975,3.31,0.07335631276901004,0.27084370542622926,2.97,3.15,3.58,3.6719999999999997
stroke,2.07,4.17,3.255414634146341,3.29,0.09834308703969392,0.31359701376080407,2.882,3.11,3.41,3.54
compressionratio,7.0,23.0,10.142536585365855,9.0,15.777104318507893,3.972040321863298,8.0,8.6,9.4,10.939999999999992
horsepower,48.0,288.0,104.1170731707317,95.0,1563.7411286465806,39.54416680936116,68.0,70.0,116.0,160.0
peakrpm,4150.0,6600.0,5125.121951219512,5200.0,227515.3036824486,476.98564305694634,4500.0,4800.0,5500.0,5780.0
citympg,13.0,49.0,25.21951219512195,24.0,42.79961740793879,6.542141653001622,17.0,19.0,30.0,31.599999999999994
highwaympg,16.0,54.0,30.75121951219512,30.0,47.42309899569584,6.886443130941824,23.0,25.0,34.0,38.0
price,5118.0,45400.0,13276.710570731706,10295.0,63821761.57839796,7988.85233174315,6657.0,7788.0,16503.0,22563.0
